Date,Open,High,Low,Close,Adj Close,Volume
2018-01-30,51.860001,51.860001,51.860001,51.860001,51.860001,0
2018-01-31,51.860001,51.860001,51.860001,51.860001,51.860001,0
2018-02-01,51.860001,51.860001,51.860001,51.860001,51.860001,0
2018-02-02,51.139999,51.139999,51.139999,51.139999,51.139999,300
2018-02-05,51.139999,51.139999,51.139999,51.139999,51.139999,0
2018-02-06,51.139999,51.139999,51.139999,51.139999,51.139999,0
2018-02-07,50.000000,50.000000,50.000000,50.000000,50.000000,500
2018-02-08,49.900002,49.900002,49.770000,49.770000,49.770000,2000
2018-02-09,49.770000,49.770000,49.770000,49.770000,49.770000,0
2018-02-12,49.268002,49.268002,49.268002,49.268002,49.268002,300
2018-02-13,49.268002,49.268002,49.268002,49.268002,49.268002,0
2018-02-14,49.268002,49.268002,49.268002,49.268002,49.268002,0
2018-02-15,49.268002,49.268002,49.268002,49.268002,49.268002,0
2018-02-16,52.000000,52.000000,52.000000,52.000000,52.000000,500
2018-02-20,52.000000,52.000000,52.000000,52.000000,52.000000,0
2018-02-21,52.000000,52.000000,52.000000,52.000000,52.000000,0
2018-02-22,52.000000,52.000000,52.000000,52.000000,52.000000,0
2018-02-23,52.000000,52.000000,52.000000,52.000000,52.000000,0
2018-02-26,52.000000,52.000000,52.000000,52.000000,52.000000,0
2018-02-27,52.000000,52.000000,52.000000,52.000000,52.000000,0
2018-02-28,52.000000,52.000000,52.000000,52.000000,52.000000,0
2018-03-01,50.049999,50.049999,50.049999,50.049999,50.049999,400
2018-03-02,50.049999,50.049999,50.049999,50.049999,50.049999,0
2018-03-05,50.049999,50.049999,50.049999,50.049999,50.049999,0
2018-03-06,50.150002,50.150002,50.150002,50.150002,50.150002,100
2018-03-07,50.150002,50.150002,50.150002,50.150002,50.150002,0
2018-03-08,48.700001,48.700001,48.700001,48.700001,48.700001,100
2018-03-09,48.700001,48.700001,48.700001,48.700001,48.700001,0
2018-03-12,48.700001,48.700001,48.700001,48.700001,48.700001,0
2018-03-13,49.580002,49.580002,49.580002,49.580002,49.580002,500
2018-03-14,49.580002,49.580002,49.580002,49.580002,49.580002,0
2018-03-15,49.580002,49.580002,49.580002,49.580002,49.580002,0
2018-03-16,49.580002,49.580002,49.580002,49.580002,49.580002,0
2018-03-19,49.580002,49.580002,49.580002,49.580002,49.580002,0
2018-03-20,49.580002,49.580002,49.580002,49.580002,49.580002,0
2018-03-21,49.580002,49.580002,49.580002,49.580002,49.580002,0
2018-03-22,49.580002,49.580002,49.580002,49.580002,49.580002,0
2018-03-23,49.580002,49.580002,49.580002,49.580002,49.580002,0
2018-03-26,49.580002,49.580002,49.580002,49.580002,49.580002,0
2018-03-27,49.580002,49.580002,49.580002,49.580002,49.580002,0
2018-03-28,49.580002,49.580002,49.580002,49.580002,49.580002,0
2018-03-29,49.580002,49.580002,49.580002,49.580002,49.580002,0
2018-04-02,48.590000,48.590000,48.590000,48.590000,48.590000,200
2018-04-03,48.590000,48.590000,48.590000,48.590000,48.590000,0
2018-04-04,48.590000,48.590000,48.590000,48.590000,48.590000,0
2018-04-05,48.590000,48.590000,48.590000,48.590000,48.590000,0
2018-04-06,48.590000,48.590000,48.590000,48.590000,48.590000,0
2018-04-09,48.590000,48.590000,48.590000,48.590000,48.590000,0
2018-04-10,50.029999,50.150002,50.029999,50.150002,50.150002,4300
2018-04-11,50.580002,50.580002,50.580002,50.580002,50.580002,100
2018-04-12,50.580002,50.580002,50.580002,50.580002,50.580002,0
2018-04-13,50.090000,50.209999,50.090000,50.209999,50.209999,500
2018-04-16,51.139999,51.139999,51.139999,51.139999,51.139999,1800
